exps,dataSets,attacks,budgets,metrics,result
1,Cora,dice,15,balanced_homophily,0.3066195262008178
1,Cora,dice,20,edge_homophily,0.7103016505406944
1,Cora,dice,20,node_homophily,0.7094537983831065
1,Cora,dice,20,class_homophily,0.6469689287391668
1,Cora,dice,20,adjusted_homophily,0.18151855550257626
1,Cora,dice,20,balanced_homophily,0.2881813572435002
1,Cora,metattack,01,edge_homophily,0.8020637898686679
1,Cora,metattack,01,node_homophily,0.8121039132648745
1,Cora,metattack,01,class_homophily,0.7558653309263623
1,Cora,metattack,01,adjusted_homophily,0.42253310235513863
1,Cora,metattack,01,balanced_homophily,0.35351919855581737
1,Cora,metattack,05,edge_homophily,0.7720628045479155
1,Cora,metattack,05,node_homophily,0.7766846089109319
1,Cora,metattack,05,class_homophily,0.7190848944737978
1,Cora,metattack,05,adjusted_homophily,0.2204825153553283
1,Cora,metattack,05,balanced_homophily,0.3314509366842786
1,Cora,metattack,10,edge_homophily,0.7393552835717979
1,Cora,metattack,10,node_homophily,0.7401125819308546
1,Cora,metattack,10,class_homophily,0.6788092643403814
1,Cora,metattack,10,adjusted_homophily,-0.15040805005013133
1,Cora,metattack,10,balanced_homophily,0.3072855586042289
1,Cora,metattack,15,edge_homophily,0.7100181548110249
1,Cora,metattack,15,node_homophily,0.7108237886823642
1,Cora,metattack,15,class_homophily,0.6438680938786324
1,Cora,metattack,15,adjusted_homophily,-0.8507723986240787
1,Cora,metattack,15,balanced_homophily,0.2863208563271795
1,Cora,metattack,20,edge_homophily,0.6826755428752576
1,Cora,metattack,20,node_homophily,0.6827896821920636
1,Cora,metattack,20,class_homophily,0.6121618238668088
1,Cora,metattack,20,adjusted_homophily,-2.6765724298660643
1,Cora,metattack,20,balanced_homophily,0.2672970943200853
1,Cora,minmax,01,edge_homophily,0.8039585296889726
1,Cora,minmax,01,node_homophily,0.8169610506734274
1,Cora,minmax,01,class_homophily,0.758223028805316
1,Cora,minmax,01,adjusted_homophily,0.43787033314157076
1,Cora,minmax,01,balanced_homophily,0.35493381728318957
1,Cora,minmax,05,edge_homophily,0.7820037105751392
1,Cora,minmax,05,node_homophily,0.7926837727232727
1,Cora,minmax,05,class_homophily,0.7281724258708747
1,Cora,minmax,05,adjusted_homophily,0.3406880967791655
1,Cora,minmax,05,balanced_homophily,0.3369034555225249
1,Cora,minmax,10,edge_homophily,0.7593207825765965
1,Cora,minmax,10,node_homophily,0.7699156915627056
1,Cora,minmax,10,class_homophily,0.6954563722099648
1,Cora,minmax,10,adjusted_homophily,0.2598911407052113
1,Cora,minmax,10,balanced_homophily,0.3172738233259789
1,Cora,minmax,15,edge_homophily,0.739146499168668
1,Cora,minmax,15,node_homophily,0.7534441700326192
1,Cora,minmax,15,class_homophily,0.67048489839223
1,Cora,minmax,15,adjusted_homophily,0.19597557004413443
1,Cora,minmax,15,balanced_homophily,0.302290939035338
1,Cora,minmax,20,edge_homophily,0.7125293798589767
1,Cora,minmax,20,node_homophily,0.7301546291640308
1,Cora,minmax,20,class_homophily,0.6376459710589153
1,Cora,minmax,20,adjusted_homophily,0.03455829900655673
1,Cora,minmax,20,balanced_homophily,0.2825875826353492
1,Cora,nodeembeddingattack,01,edge_homophily,0.8105625717566016
1,Cora,nodeembeddingattack,01,node_homophily,0.8262721485632901
1,Cora,nodeembeddingattack,01,class_homophily,0.7665610874632734
1,Cora,nodeembeddingattack,01,adjusted_homophily,0.4852045116335641
1,Cora,nodeembeddingattack,01,balanced_homophily,0.3599366524779641
1,Cora,nodeembeddingattack,05,edge_homophily,0.8143569292123629
1,Cora,nodeembeddingattack,05,node_homophily,0.8280793433859523
1,Cora,nodeembeddingattack,05,class_homophily,0.7711339146689848
1,Cora,nodeembeddingattack,05,adjusted_homophily,0.5583425219137974
1,Cora,nodeembeddingattack,05,balanced_homophily,0.3626803488013909
1,Cora,nodeembeddingattack,10,edge_homophily,0.8177225847190065
1,Cora,nodeembeddingattack,10,node_homophily,0.8290561953582269
1,Cora,nodeembeddingattack,10,class_homophily,0.7751114210773586
1,Cora,nodeembeddingattack,10,adjusted_homophily,0.6204061755901022
1,Cora,nodeembeddingattack,10,balanced_homophily,0.36506685264641514
1,Cora,nodeembeddingattack,15,edge_homophily,0.8201470915979496
1,Cora,nodeembeddingattack,15,node_homophily,0.8301628563853068
1,Cora,nodeembeddingattack,15,class_homophily,0.777593944223835
1,Cora,nodeembeddingattack,15,adjusted_homophily,0.663893697831263
1,Cora,nodeembeddingattack,15,balanced_homophily,0.366556366534301
1,Cora,nodeembeddingattack,20,edge_homophily,0.8304522851053753
1,Cora,nodeembeddingattack,20,node_homophily,0.8326711262634703
1,Cora,nodeembeddingattack,20,class_homophily,0.7917098934000681
1,Cora,nodeembeddingattack,20,adjusted_homophily,0.7132089809407312
1,Cora,nodeembeddingattack,20,balanced_homophily,0.375025936040041
1,Cora,pgd,01,edge_homophily,0.8050943396226415
1,Cora,pgd,01,node_homophily,0.8198957953970847
1,Cora,pgd,01,class_homophily,0.7606602293578986
1,Cora,pgd,01,adjusted_homophily,0.44176158305433316
1,Cora,pgd,01,balanced_homophily,0.3563961376147391
1,Cora,pgd,05,edge_homophily,0.7784090909090909
1,Cora,pgd,05,node_homophily,0.7976767896979678
1,Cora,pgd,05,class_homophily,0.7300350209920569
1,Cora,pgd,05,adjusted_homophily,0.2850615671802601
1,Cora,pgd,05,balanced_homophily,0.33802101259523415
1,Cora,pgd,10,edge_homophily,0.7530908439347788
1,Cora,pgd,10,node_homophily,0.7739559269926402
1,Cora,pgd,10,class_homophily,0.6967254378096389
1,Cora,pgd,10,adjusted_homophily,0.13224591879373307
1,Cora,pgd,10,balanced_homophily,0.31803526268578336
1,Cora,pgd,15,edge_homophily,0.7252149499912265
1,Cora,pgd,15,node_homophily,0.7503387079288554
1,Cora,pgd,15,class_homophily,0.6645457962647567
1,Cora,pgd,15,adjusted_homophily,-0.055414814392383105
1,Cora,pgd,15,balanced_homophily,0.29872747775885405
1,Cora,pgd,20,edge_homophily,0.7014185609297556
1,Cora,pgd,20,node_homophily,0.7265105530254338
1,Cora,pgd,20,class_homophily,0.6297861658370696
1,Cora,pgd,20,adjusted_homophily,-0.2868015727885899
1,Cora,pgd,20,balanced_homophily,0.2778716995022418
1,Cora,random,01,edge_homophily,0.8039399624765479
1,Cora,random,01,node_homophily,0.8187121256342175
1,Cora,random,01,class_homophily,0.7581286657123042
1,Cora,random,01,adjusted_homophily,0.42655588533057
1,Cora,random,01,balanced_homophily,0.35487719942738255
1,Cora,random,05,edge_homophily,0.7825302292005053
1,Cora,random,05,node_homophily,0.7944635923729022
1,Cora,random,05,class_homophily,0.7340352054548163
1,Cora,random,05,adjusted_homophily,0.2428623287114875
1,Cora,random,05,balanced_homophily,0.3404211232728897
1,Cora,random,10,edge_homophily,0.7534883720930232
1,Cora,random,10,node_homophily,0.761372906660521
1,Cora,random,10,class_homophily,0.6977898653362508
1,Cora,random,10,adjusted_homophily,-0.14892985225482136
1,Cora,random,10,balanced_homophily,0.3186739192017505
1,Cora,random,15,edge_homophily,0.726643598615917
1,Cora,random,15,node_homophily,0.7360410750287961
1,Cora,random,15,class_homophily,0.6673610046035038
1,Cora,random,15,adjusted_homophily,-0.931552050860144
1,Cora,random,15,balanced_homophily,0.3004166027621023
1,Cora,random,20,edge_homophily,0.7047213011211116
1,Cora,random,20,node_homophily,0.7045311136593315
1,Cora,random,20,class_homophily,0.6397755768235542
1,Cora,random,20,adjusted_homophily,-3.386980719620631
1,Cora,random,20,balanced_homophily,0.2838653460941326
1,CiteSeer,CLGA,01,edge_homophily,0.5406229579612285
1,CiteSeer,CLGA,01,node_homophily,0.5126805255677159
1,CiteSeer,CLGA,01,class_homophily,0.5309645671661526
1,CiteSeer,CLGA,01,adjusted_homophily,0.3817110709115269
1,CiteSeer,CLGA,01,balanced_homophily,0.1835961667722028
1,CiteSeer,CLGA,05,edge_homophily,0.5312829155255951
1,CiteSeer,CLGA,05,node_homophily,0.505033713074195
1,CiteSeer,CLGA,05,class_homophily,0.5176728982048833
1,CiteSeer,CLGA,05,adjusted_homophily,0.35649236989062616
1,CiteSeer,CLGA,05,balanced_homophily,0.17528887367140944
1,CiteSeer,CLGA,10,edge_homophily,0.5187360745391938
1,CiteSeer,CLGA,10,node_homophily,0.494237926354152
1,CiteSeer,CLGA,10,class_homophily,0.5024689570965195
1,CiteSeer,CLGA,10,adjusted_homophily,0.3202145394692369
1,CiteSeer,CLGA,10,balanced_homophily,0.1657864104786821
1,CiteSeer,CLGA,15,edge_homophily,0.5044816835541699
1,CiteSeer,CLGA,15,node_homophily,0.4829412937545438
1,CiteSeer,CLGA,15,class_homophily,0.4833894140685109
1,CiteSeer,CLGA,15,adjusted_homophily,0.2772532611501018
1,CiteSeer,CLGA,15,balanced_homophily,0.15386169608617667
1,CiteSeer,CLGA,20,edge_homophily,0.4913728432108027
1,CiteSeer,CLGA,20,node_homophily,0.4719531346122449
1,CiteSeer,CLGA,20,class_homophily,0.46423941612172903
1,CiteSeer,CLGA,20,adjusted_homophily,0.2314033616837044
1,CiteSeer,CLGA,20,balanced_homophily,0.14189294736943803
1,CiteSeer,dice,01,edge_homophily,0.5392739273927393
1,CiteSeer,dice,01,node_homophily,0.511003306442272
1,CiteSeer,dice,01,class_homophily,0.5302463858937365
1,CiteSeer,dice,01,adjusted_homophily,0.3844309421484089
1,CiteSeer,dice,01,balanced_homophily,0.18314730347694264
1,CiteSeer,dice,05,edge_homophily,0.5246224556795798
1,CiteSeer,dice,05,node_homophily,0.4943580923959916
1,CiteSeer,dice,05,class_homophily,0.5080055053657236
1,CiteSeer,dice,05,adjusted_homophily,0.3632141392470904
1,CiteSeer,dice,05,balanced_homophily,0.1692467531469346
1,CiteSeer,dice,10,edge_homophily,0.5069337442218799
1,CiteSeer,dice,10,node_homophily,0.4755802643919526
1,CiteSeer,dice,10,class_homophily,0.48227467517259015
1,CiteSeer,dice,10,adjusted_homophily,0.3430724043457159
1,CiteSeer,dice,10,balanced_homophily,0.15316498427622616
1,CiteSeer,dice,15,edge_homophily,0.4913716814159292
1,CiteSeer,dice,15,node_homophily,0.4603249624928715
1,CiteSeer,dice,15,class_homophily,0.46315260095656896
1,CiteSeer,dice,15,adjusted_homophily,0.32587918120040166
1,CiteSeer,dice,15,balanced_homophily,0.14121368789121297
1,CiteSeer,dice,20,edge_homophily,0.468503937007874
1,CiteSeer,dice,20,node_homophily,0.4322773972330433
1,CiteSeer,dice,20,class_homophily,0.4336629493623116
1,CiteSeer,dice,20,adjusted_homophily,0.29249588249826697
1,CiteSeer,dice,20,balanced_homophily,0.12278265564480216
1,CiteSeer,metattack,01,edge_homophily,0.5381770720034805
1,CiteSeer,metattack,01,node_homophily,0.5096597861628467
1,CiteSeer,metattack,01,class_homophily,0.5259778842641089
1,CiteSeer,metattack,01,adjusted_homophily,0.3775132825641006
1,CiteSeer,metattack,01,balanced_homophily,0.18047948995842542
1,CiteSeer,metattack,05,edge_homophily,0.5189370161121574
1,CiteSeer,metattack,05,node_homophily,0.4886741992620213
1,CiteSeer,metattack,05,class_homophily,0.4953400631976842
1,CiteSeer,metattack,05,adjusted_homophily,0.3325497504691179
1,CiteSeer,metattack,05,balanced_homophily,0.16133085179190992
1,CiteSeer,metattack,10,edge_homophily,0.4981026562812063
1,CiteSeer,metattack,10,node_homophily,0.462959269466839
1,CiteSeer,metattack,10,class_homophily,0.4626298808151656
1,CiteSeer,metattack,10,adjusted_homophily,0.2746893616219584
1,CiteSeer,metattack,10,balanced_homophily,0.14088698780283576
1,CiteSeer,metattack,15,edge_homophily,0.4789835689721055
1,CiteSeer,metattack,15,node_homophily,0.4398906121781633
1,CiteSeer,metattack,15,class_homophily,0.43537750991885577
1,CiteSeer,metattack,15,adjusted_homophily,0.21677991060528717
1,CiteSeer,metattack,15,balanced_homophily,0.1238542559926422
1,CiteSeer,metattack,20,edge_homophily,0.46374954229220067
1,CiteSeer,metattack,20,node_homophily,0.42493476099598143
1,CiteSeer,metattack,20,class_homophily,0.41567904473075445
1,CiteSeer,metattack,20,adjusted_homophily,0.1570459829619441
1,CiteSeer,metattack,20,balanced_homophily,0.11154271525007899
1,CiteSeer,minmax,01,edge_homophily,0.5391171328671329
1,CiteSeer,minmax,01,node_homophily,0.5102332359659196
1,CiteSeer,minmax,01,class_homophily,0.5270035584183177
1,CiteSeer,minmax,01,adjusted_homophily,0.38031854187637054
1,CiteSeer,minmax,01,balanced_homophily,0.18112053630480587
1,CiteSeer,minmax,05,edge_homophily,0.5243485689876122
1,CiteSeer,minmax,05,node_homophily,0.49847502211520117
1,CiteSeer,minmax,05,class_homophily,0.5018494448056604
1,CiteSeer,minmax,05,adjusted_homophily,0.3514252337524201
1,CiteSeer,minmax,05,balanced_homophily,0.16539921529689505
1,CiteSeer,minmax,10,edge_homophily,0.5044393970679331
1,CiteSeer,minmax,10,node_homophily,0.48954776391216154
1,CiteSeer,minmax,10,class_homophily,0.4722596073525643
1,CiteSeer,minmax,10,adjusted_homophily,0.30483380489118445
1,CiteSeer,minmax,10,balanced_homophily,0.14690556688870995
1,CiteSeer,minmax,15,edge_homophily,0.494375
1,CiteSeer,minmax,15,node_homophily,0.4779756145691131
1,CiteSeer,minmax,15,class_homophily,0.4564278800204713
1,CiteSeer,minmax,15,adjusted_homophily,0.2942882826443199
1,CiteSeer,minmax,15,balanced_homophily,0.13701073730615188
1,CiteSeer,minmax,20,edge_homophily,0.480563947633434
1,CiteSeer,minmax,20,node_homophily,0.47294733003049794
1,CiteSeer,minmax,20,class_homophily,0.4357972072232725
1,CiteSeer,minmax,20,adjusted_homophily,0.25574295231080657
1,CiteSeer,minmax,20,balanced_homophily,0.12411656680790265
1,CiteSeer,nodeembeddingattack,01,edge_homophily,0.5438207233192811
1,CiteSeer,nodeembeddingattack,01,node_homophily,0.5147846544017383
1,CiteSeer,nodeembeddingattack,01,class_homophily,0.535181500458522
1,CiteSeer,nodeembeddingattack,01,adjusted_homophily,0.39308161939740366
1,CiteSeer,nodeembeddingattack,01,balanced_homophily,0.18623175007993353
1,CiteSeer,nodeembeddingattack,05,edge_homophily,0.5461271676300578
1,CiteSeer,nodeembeddingattack,05,node_homophily,0.5144878964418165
1,CiteSeer,nodeembeddingattack,05,class_homophily,0.5372888278251523
1,CiteSeer,nodeembeddingattack,05,adjusted_homophily,0.4102024253648297
1,CiteSeer,nodeembeddingattack,05,balanced_homophily,0.1875488296840775
1,CiteSeer,nodeembeddingattack,10,edge_homophily,0.5469855992189407
1,CiteSeer,nodeembeddingattack,10,node_homophily,0.5161533051914694
1,CiteSeer,nodeembeddingattack,10,class_homophily,0.541135584167233
1,CiteSeer,nodeembeddingattack,10,adjusted_homophily,0.4288376782626184
1,CiteSeer,nodeembeddingattack,10,balanced_homophily,0.1899530523978779
1,CiteSeer,nodeembeddingattack,15,edge_homophily,0.5475452196382429
1,CiteSeer,nodeembeddingattack,15,node_homophily,0.5144344305389622
1,CiteSeer,nodeembeddingattack,15,class_homophily,0.5411560342220303
1,CiteSeer,nodeembeddingattack,15,adjusted_homophily,0.4450176987225908
1,CiteSeer,nodeembeddingattack,15,balanced_homophily,0.18996583368212624
1,CiteSeer,nodeembeddingattack,20,edge_homophily,0.5461285008237232
1,CiteSeer,nodeembeddingattack,20,node_homophily,0.513403594394977
1,CiteSeer,nodeembeddingattack,20,class_homophily,0.5435535798406288
1,CiteSeer,nodeembeddingattack,20,adjusted_homophily,0.45838042983682575
1,CiteSeer,nodeembeddingattack,20,balanced_homophily,0.1914642996937504
1,CiteSeer,pgd,01,edge_homophily,0.5388307155322862
1,CiteSeer,pgd,01,node_homophily,0.5112109243607301
1,CiteSeer,pgd,01,class_homophily,0.527471189500404
1,CiteSeer,pgd,01,adjusted_homophily,0.3794290998526087
1,CiteSeer,pgd,01,balanced_homophily,0.18141280573110985
1,CiteSeer,pgd,05,edge_homophily,0.5226258763543659
1,CiteSeer,pgd,05,node_homophily,0.5003658093079888
1,CiteSeer,pgd,05,class_homophily,0.4995593656066645
1,CiteSeer,pgd,05,adjusted_homophily,0.34431407222106514
1,CiteSeer,pgd,05,balanced_homophily,0.16396791579752268
1,CiteSeer,pgd,10,edge_homophily,0.5041896586960964
1,CiteSeer,pgd,10,node_homophily,0.4897091952860794
1,CiteSeer,pgd,10,class_homophily,0.4723079067952766
1,CiteSeer,pgd,10,adjusted_homophily,0.30050558100155744
1,CiteSeer,pgd,10,balanced_homophily,0.14693575404040524
1,CiteSeer,pgd,15,edge_homophily,0.48501577287066244
1,CiteSeer,pgd,15,node_homophily,0.4810577244661201
1,CiteSeer,pgd,15,class_homophily,0.4437790546378668
1,CiteSeer,pgd,15,adjusted_homophily,0.25259915561423996
1,CiteSeer,pgd,15,balanced_homophily,0.12910522144202408
1,CiteSeer,pgd,20,edge_homophily,0.46729678638941397
1,CiteSeer,pgd,20,node_homophily,0.47105648609675693
1,CiteSeer,pgd,20,class_homophily,0.41784056186273943
1,CiteSeer,pgd,20,adjusted_homophily,0.19244580687041205
1,CiteSeer,pgd,20,balanced_homophily,0.11289366345756953
1,CiteSeer,random,01,edge_homophily,0.5399173373939525
1,CiteSeer,random,01,node_homophily,0.512098877660503
1,CiteSeer,random,01,class_homophily,0.5297347272216231
1,CiteSeer,random,01,adjusted_homophily,0.3801075067369717
1,CiteSeer,random,01,balanced_homophily,0.18282751680687173
1,CiteSeer,random,05,edge_homophily,0.5266792215944758
1,CiteSeer,random,05,node_homophily,0.4998211800818657
1,CiteSeer,random,05,class_homophily,0.5100836952277479
1,CiteSeer,random,05,adjusted_homophily,0.3457647171891761
1,CiteSeer,random,05,balanced_homophily,0.17054562181069982
1,CiteSeer,random,10,edge_homophily,0.5086878370281606
1,CiteSeer,random,10,node_homophily,0.48457395738132025
1,CiteSeer,random,10,class_homophily,0.4853018424558873
1,CiteSeer,random,10,adjusted_homophily,0.298737749255655
1,CiteSeer,random,10,balanced_homophily,0.155056963828287
1,CiteSeer,random,15,edge_homophily,0.4900649598777226
1,CiteSeer,random,15,node_homophily,0.47083078756275754
1,CiteSeer,random,15,class_homophily,0.46072881932389176
1,CiteSeer,random,15,adjusted_homophily,0.24145643342108877
1,CiteSeer,random,15,balanced_homophily,0.1396988243707898
1,CiteSeer,random,20,edge_homophily,0.47949469058952765
1,CiteSeer,random,20,node_homophily,0.45951944861547533
1,CiteSeer,random,20,class_homophily,0.4436337804715456
1,CiteSeer,random,20,adjusted_homophily,0.19232596550899358
1,CiteSeer,random,20,balanced_homophily,0.12901442508807337
2,Cora,CLGA,01,edge_homophily,0.8051070221554638
2,Cora,CLGA,01,node_homophily,0.8172183888926444
2,Cora,CLGA,01,class_homophily,0.759708294456483
2,Cora,CLGA,01,adjusted_homophily,0.43105641050827287
2,Cora,CLGA,01,balanced_homophily,0.3558249766738898
2,Cora,CLGA,05,edge_homophily,0.785000907935355
2,Cora,CLGA,05,node_homophily,0.7838320087374306
2,Cora,CLGA,05,class_homophily,0.7353207783419253
2,Cora,CLGA,05,adjusted_homophily,0.2646352901669839
2,Cora,CLGA,05,balanced_homophily,0.34119246700515515
2,Cora,CLGA,10,edge_homophily,0.7611992330486317
2,Cora,CLGA,10,node_homophily,0.7496300769911866
2,Cora,CLGA,10,class_homophily,0.7069093268068092
2,Cora,CLGA,10,adjusted_homophily,-0.041970991266094604
2,Cora,CLGA,10,balanced_homophily,0.32414559608408544
2,Cora,CLGA,15,edge_homophily,0.739232445114798
2,Cora,CLGA,15,node_homophily,0.7215515915918
2,Cora,CLGA,15,class_homophily,0.6814280650724006
2,Cora,CLGA,15,adjusted_homophily,-0.6121477975139906
2,Cora,CLGA,15,balanced_homophily,0.3088568390434404
2,Cora,CLGA,20,edge_homophily,0.7191935483870968
2,Cora,CLGA,20,node_homophily,0.6971317362542927
2,Cora,CLGA,20,class_homophily,0.6569916233802477
2,Cora,CLGA,20,adjusted_homophily,-2.033388390700575
2,Cora,CLGA,20,balanced_homophily,0.2941949740281487
2,Cora,dice,01,edge_homophily,0.8053869499241275
2,Cora,dice,01,node_homophily,0.8203659322271128
2,Cora,dice,01,class_homophily,0.7609315567934843
2,Cora,dice,01,adjusted_homophily,0.453595546655051
2,Cora,dice,01,balanced_homophily,0.35655893407609063
2,Cora,dice,05,edge_homophily,0.784458309699376
2,Cora,dice,05,node_homophily,0.7968752098708112
2,Cora,dice,05,class_homophily,0.7352930749970451
2,Cora,dice,05,adjusted_homophily,0.3845623852182305
2,Cora,dice,05,balanced_homophily,0.34117584499822723
2,Cora,dice,10,edge_homophily,0.7606837606837606
2,Cora,dice,10,node_homophily,0.7681223346028768
2,Cora,dice,10,class_homophily,0.7101326485107001
2,Cora,dice,10,adjusted_homophily,0.3404544846808325
2,Cora,dice,10,balanced_homophily,0.3260795891064201
2,Cora,dice,15,edge_homophily,0.7343661439637257
2,Cora,dice,15,node_homophily,0.7357039060232577
2,Cora,dice,15,class_homophily,0.6761207878963953
2,Cora,dice,15,adjusted_homophily,0.2535614304485657
2,Cora,dice,15,balanced_homophily,0.30567247273783715
2,Cora,dice,20,edge_homophily,0.7077009555930298
2,Cora,dice,20,node_homophily,0.7084487166311749
2,Cora,dice,20,class_homophily,0.6479398435897951
2,Cora,dice,20,adjusted_homophily,0.14450430497146513
2,Cora,dice,20,balanced_homophily,0.2887639061538771
2,Cora,metattack,01,edge_homophily,0.8020637898686679
2,Cora,metattack,01,node_homophily,0.8118331107045594
2,Cora,metattack,01,class_homophily,0.75622273299608
2,Cora,metattack,01,adjusted_homophily,0.4218442181563168
2,Cora,metattack,01,balanced_homophily,0.35373363979764794
2,Cora,metattack,05,edge_homophily,0.7722432773867532
2,Cora,metattack,05,node_homophily,0.7778249690431678
2,Cora,metattack,05,class_homophily,0.7184228104341132
2,Cora,metattack,05,adjusted_homophily,0.2218927660550602
2,Cora,metattack,05,balanced_homophily,0.33105368626046777
2,Cora,metattack,10,edge_homophily,0.7397071490094745
2,Cora,metattack,10,node_homophily,0.7411669641152221
2,Cora,metattack,10,class_homophily,0.6791794401027932
2,Cora,metattack,10,adjusted_homophily,-0.16714820612129377
2,Cora,metattack,10,balanced_homophily,0.30750766406167596
2,Cora,metattack,15,edge_homophily,0.7098795975589642
2,Cora,metattack,15,node_homophily,0.7109293349300303
2,Cora,metattack,15,class_homophily,0.6436660572383593
2,Cora,metattack,15,adjusted_homophily,-0.8770593904704576
2,Cora,metattack,15,balanced_homophily,0.28619963434301565
2,Cora,metattack,20,edge_homophily,0.6841353025250119
2,Cora,metattack,20,node_homophily,0.6853103006886023
2,Cora,metattack,20,class_homophily,0.613466509760078
2,Cora,metattack,20,adjusted_homophily,-2.5867716765602426
2,Cora,metattack,20,balanced_homophily,0.2680799058560468
2,Cora,minmax,01,edge_homophily,0.8038845936262493
2,Cora,minmax,01,node_homophily,0.817135139324033
2,Cora,minmax,01,class_homophily,0.759122931182404
2,Cora,minmax,01,adjusted_homophily,0.43852410206203535
2,Cora,minmax,01,balanced_homophily,0.3554737587094424
2,Cora,minmax,05,edge_homophily,0.78125
2,Cora,minmax,05,node_homophily,0.7933752063536019
2,Cora,minmax,05,class_homophily,0.727389797513084
2,Cora,minmax,05,adjusted_homophily,0.32849433051995947
2,Cora,minmax,05,balanced_homophily,0.3364338785078504
2,Cora,minmax,10,edge_homophily,0.7569304204149073
2,Cora,minmax,10,node_homophily,0.7705126689565859
2,Cora,minmax,10,class_homophily,0.6942618238910102
2,Cora,minmax,10,adjusted_homophily,0.23438301029839426
2,Cora,minmax,10,balanced_homophily,0.31655709433460616
2,Cora,minmax,15,edge_homophily,0.7400074019245003
2,Cora,minmax,15,node_homophily,0.7518554582128847
2,Cora,minmax,15,class_homophily,0.6699244124056086
2,Cora,minmax,15,adjusted_homophily,0.20751225417478572
2,Cora,minmax,15,balanced_homophily,0.3019546474433652
2,Cora,minmax,20,edge_homophily,0.7151680290644868
2,Cora,minmax,20,node_homophily,0.7350069832587917
2,Cora,minmax,20,class_homophily,0.6390586076224144
2,Cora,minmax,20,adjusted_homophily,0.05937185637481005
2,Cora,minmax,20,balanced_homophily,0.2834351645734487
2,Cora,nodeembeddingattack,01,edge_homophily,0.8105625717566016
2,Cora,nodeembeddingattack,01,node_homophily,0.8261510161182619
2,Cora,nodeembeddingattack,01,class_homophily,0.7662485281711048
2,Cora,nodeembeddingattack,01,adjusted_homophily,0.48459571836977106
2,Cora,nodeembeddingattack,01,balanced_homophily,0.35974911690266287
2,Cora,nodeembeddingattack,05,edge_homophily,0.8125623130608175
2,Cora,nodeembeddingattack,05,node_homophily,0.8264906534279967
2,Cora,nodeembeddingattack,05,class_homophily,0.7691354100586129
2,Cora,nodeembeddingattack,05,adjusted_homophily,0.5550612843559544
2,Cora,nodeembeddingattack,05,balanced_homophily,0.36148124603516785
2,Cora,nodeembeddingattack,10,edge_homophily,0.8198274047568933
2,Cora,nodeembeddingattack,10,node_homophily,0.8304141515685789
2,Cora,nodeembeddingattack,10,class_homophily,0.7789176605860946
2,Cora,nodeembeddingattack,10,adjusted_homophily,0.6261978031990754
2,Cora,nodeembeddingattack,10,balanced_homophily,0.3673505963516567
2,Cora,nodeembeddingattack,15,edge_homophily,0.8234900824604413
